machine_id,lifespan_class,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],timestamp
FUT-M-01,medium,M,318.413,340.0,1900.0,84.354,65.109,2026-02-01T10:39:10
FUT-M-01,medium,M,318.878,340.0,1900.0,84.138,65.218,2026-02-01T10:39:20
FUT-M-01,medium,M,319.371,340.0,1900.0,83.495,65.267,2026-02-01T10:39:30
FUT-M-01,medium,M,319.938,340.0,1900.0,82.797,65.357,2026-02-01T10:39:40
FUT-M-01,medium,M,320.0,340.0,1900.0,82.377,65.472,2026-02-01T10:39:50
FUT-M-01,medium,M,320.0,340.0,1900.0,81.986,65.534,2026-02-01T10:40:00
FUT-M-01,medium,M,320.0,340.0,1900.0,81.494,65.663,2026-02-01T10:40:10
FUT-M-01,medium,M,320.0,340.0,1900.0,85.466,65.712,2026-02-01T10:40:20
FUT-M-01,medium,M,320.0,340.0,1900.0,84.569,65.794,2026-02-01T10:40:30
FUT-M-01,medium,M,320.0,340.0,1900.0,84.161,65.93,2026-02-01T10:40:40
FUT-M-01,medium,M,320.0,340.0,1900.0,83.739,66.01,2026-02-01T10:40:50
FUT-M-01,medium,M,320.0,340.0,1900.0,83.555,66.1,2026-02-01T10:41:00
FUT-M-01,medium,M,320.0,340.0,1900.0,83.056,66.198,2026-02-01T10:41:10
FUT-M-01,medium,M,320.0,340.0,1900.0,81.96,66.291,2026-02-01T10:41:20
FUT-M-01,medium,M,320.0,340.0,1900.0,81.515,66.378,2026-02-01T10:41:30
FUT-M-01,medium,M,320.0,340.0,1900.0,80.824,66.525,2026-02-01T10:41:40
FUT-M-01,medium,M,320.0,340.0,1900.0,80.031,66.615,2026-02-01T10:41:50
FUT-M-01,medium,M,320.0,340.0,1900.0,79.446,66.669,2026-02-01T10:42:00
FUT-M-01,medium,M,320.0,340.0,1900.0,79.169,66.753,2026-02-01T10:42:10
FUT-M-01,medium,M,320.0,340.0,1900.0,78.716,66.946,2026-02-01T10:42:20
FUT-M-01,medium,M,320.0,340.0,1900.0,78.135,67.03,2026-02-01T10:42:30
FUT-M-01,medium,M,320.0,340.0,1900.0,77.948,67.147,2026-02-01T10:42:40
FUT-M-01,medium,M,320.0,340.0,1900.0,77.564,67.242,2026-02-01T10:42:50
FUT-M-01,medium,M,320.0,340.0,1900.0,77.438,67.343,2026-02-01T10:43:00
FUT-M-01,medium,M,320.0,340.0,1900.0,76.971,67.437,2026-02-01T10:43:10
FUT-M-01,medium,M,320.0,340.0,1900.0,77.013,67.554,2026-02-01T10:43:20
FUT-M-01,medium,M,320.0,340.0,1900.0,76.809,67.617,2026-02-01T10:43:30
FUT-M-01,medium,M,320.0,340.0,1900.0,77.006,67.717,2026-02-01T10:43:40
FUT-M-01,medium,M,320.0,340.0,1900.0,77.186,67.846,2026-02-01T10:43:50
FUT-M-01,medium,M,320.0,340.0,1900.0,77.11,67.964,2026-02-01T10:44:00
FUT-M-01,medium,M,320.0,340.0,1900.0,76.918,68.026,2026-02-01T10:44:10
FUT-M-01,medium,M,320.0,340.0,1900.0,76.965,68.134,2026-02-01T10:44:20
FUT-M-01,medium,M,320.0,340.0,1900.0,76.904,68.199,2026-02-01T10:44:30
FUT-M-01,medium,M,320.0,340.0,1900.0,76.889,68.259,2026-02-01T10:44:40
FUT-M-01,medium,M,320.0,340.0,1900.0,76.995,68.411,2026-02-01T10:44:50
FUT-M-01,medium,M,320.0,340.0,1900.0,76.927,68.513,2026-02-01T10:45:00
FUT-M-01,medium,M,320.0,340.0,1900.0,76.997,68.644,2026-02-01T10:45:10
FUT-M-01,medium,M,320.0,340.0,1900.0,77.005,68.763,2026-02-01T10:45:20
FUT-M-01,medium,M,320.0,340.0,1900.0,76.752,68.854,2026-02-01T10:45:30
FUT-M-01,medium,M,320.0,340.0,1900.0,76.816,68.952,2026-02-01T10:45:40
FUT-M-01,medium,M,320.0,340.0,1900.0,76.823,69.071,2026-02-01T10:45:50
FUT-M-01,medium,M,320.0,340.0,1900.0,76.972,69.182,2026-02-01T10:46:00
FUT-M-01,medium,M,320.0,340.0,1900.0,77.002,69.283,2026-02-01T10:46:10
FUT-M-01,medium,M,320.0,340.0,1900.0,77.289,69.415,2026-02-01T10:46:20
FUT-M-01,medium,M,320.0,340.0,1900.0,77.416,69.546,2026-02-01T10:46:30
FUT-M-01,medium,M,320.0,340.0,1900.0,77.306,69.687,2026-02-01T10:46:40
FUT-M-01,medium,M,320.0,340.0,1900.0,77.765,69.798,2026-02-01T10:46:50
FUT-M-01,medium,M,320.0,340.0,1900.0,77.769,69.924,2026-02-01T10:47:00
FUT-M-01,medium,M,320.0,340.0,1900.0,78.162,70.005,2026-02-01T10:47:10
FUT-M-01,medium,M,320.0,340.0,1900.0,78.673,70.135,2026-02-01T10:47:20
FUT-M-01,medium,M,320.0,340.0,1900.0,79.326,70.258,2026-02-01T10:47:30
FUT-M-01,medium,M,320.0,340.0,1900.0,79.4,70.343,2026-02-01T10:47:40
FUT-M-01,medium,M,320.0,340.0,1900.0,79.429,70.438,2026-02-01T10:47:50
FUT-M-01,medium,M,320.0,340.0,1900.0,79.589,70.55,2026-02-01T10:48:00
FUT-M-01,medium,M,320.0,340.0,1900.0,80.157,70.612,2026-02-01T10:48:10
FUT-M-01,medium,M,320.0,340.0,1900.0,79.995,70.742,2026-02-01T10:48:20
FUT-M-01,medium,M,320.0,340.0,1900.0,79.981,70.832,2026-02-01T10:48:30
FUT-M-01,medium,M,320.0,340.0,1900.0,80.528,70.931,2026-02-01T10:48:40
FUT-M-01,medium,M,320.0,340.0,1900.0,80.679,71.052,2026-02-01T10:48:50
FUT-M-01,medium,M,320.0,340.0,1900.0,81.31,71.191,2026-02-01T10:49:00
FUT-M-01,medium,M,320.0,340.0,1900.0,81.305,71.305,2026-02-01T10:49:10
FUT-M-01,medium,M,320.0,340.0,1900.0,81.418,71.419,2026-02-01T10:49:20
FUT-M-01,medium,M,320.0,340.0,1900.0,81.568,71.523,2026-02-01T10:49:30
FUT-M-01,medium,M,320.0,340.0,1900.0,81.657,71.667,2026-02-01T10:49:40
FUT-M-01,medium,M,320.0,340.0,1900.0,82.047,71.818,2026-02-01T10:49:50
FUT-M-01,medium,M,320.0,340.0,1900.0,83.022,71.964,2026-02-01T10:50:00
FUT-M-01,medium,M,320.0,340.0,1900.0,83.355,72.049,2026-02-01T10:50:10
FUT-M-01,medium,M,320.0,340.0,1900.0,83.739,72.203,2026-02-01T10:50:20
FUT-M-01,medium,M,320.0,340.0,1900.0,83.545,72.304,2026-02-01T10:50:30
FUT-M-01,medium,M,320.0,340.0,1900.0,83.868,72.463,2026-02-01T10:50:40
FUT-M-01,medium,M,320.0,340.0,1900.0,84.354,72.583,2026-02-01T10:50:50
FUT-M-01,medium,M,320.0,340.0,1900.0,85.063,72.724,2026-02-01T10:51:00
FUT-M-01,medium,M,320.0,340.0,1900.0,85.33,72.803,2026-02-01T10:51:10
FUT-M-01,medium,M,320.0,340.0,1900.0,85.691,72.906,2026-02-01T10:51:20
FUT-M-01,medium,M,320.0,340.0,1900.0,86.076,73.014,2026-02-01T10:51:30
FUT-M-01,medium,M,320.0,340.0,1900.0,86.94,73.097,2026-02-01T10:51:40
FUT-M-01,medium,M,320.0,340.0,1900.0,87.32,73.226,2026-02-01T10:51:50
FUT-M-01,medium,M,320.0,340.0,1900.0,87.942,73.329,2026-02-01T10:52:00
FUT-M-01,medium,M,320.0,340.0,1900.0,88.723,73.45,2026-02-01T10:52:10
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,73.576,2026-02-01T10:52:20
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,73.669,2026-02-01T10:52:30
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,73.788,2026-02-01T10:52:40
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,73.916,2026-02-01T10:52:50
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,74.029,2026-02-01T10:53:00
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,74.159,2026-02-01T10:53:10
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,74.277,2026-02-01T10:53:20
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,74.379,2026-02-01T10:53:30
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,74.471,2026-02-01T10:53:40
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,74.577,2026-02-01T10:53:50
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,74.63,2026-02-01T10:54:00
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,74.723,2026-02-01T10:54:10
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,74.829,2026-02-01T10:54:20
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,74.919,2026-02-01T10:54:30
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,75.025,2026-02-01T10:54:40
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,75.135,2026-02-01T10:54:50
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,75.238,2026-02-01T10:55:00
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,75.337,2026-02-01T10:55:10
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,75.414,2026-02-01T10:55:20
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,75.514,2026-02-01T10:55:30
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,75.617,2026-02-01T10:55:40
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,75.69,2026-02-01T10:55:50
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,75.795,2026-02-01T10:56:00
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,75.939,2026-02-01T10:56:10
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,76.032,2026-02-01T10:56:20
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,76.142,2026-02-01T10:56:30
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,76.264,2026-02-01T10:56:40
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,76.364,2026-02-01T10:56:50
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,76.45,2026-02-01T10:57:00
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,76.564,2026-02-01T10:57:10
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,76.674,2026-02-01T10:57:20
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,76.76,2026-02-01T10:57:30
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,76.923,2026-02-01T10:57:40
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,77.04,2026-02-01T10:57:50
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,77.182,2026-02-01T10:58:00
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,77.262,2026-02-01T10:58:10
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,77.38,2026-02-01T10:58:20
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,77.491,2026-02-01T10:58:30
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,77.6,2026-02-01T10:58:40
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,77.711,2026-02-01T10:58:50
FUT-M-01,medium,M,320.0,340.0,1900.0,90.0,77.847,2026-02-01T10:59:00
FUT-M-01,medium,M,320.0,339.957,1900.0,90.0,77.961,2026-02-01T10:59:10
FUT-M-01,medium,M,320.0,339.49,1900.0,90.0,78.058,2026-02-01T10:59:20
FUT-M-01,medium,M,319.625,339.095,1900.0,90.0,78.162,2026-02-01T10:59:30
FUT-M-01,medium,M,319.257,338.969,1900.0,90.0,78.271,2026-02-01T10:59:40
FUT-M-01,medium,M,318.722,338.609,1900.0,90.0,78.327,2026-02-01T10:59:50
FUT-M-01,medium,M,318.26,338.335,1900.0,90.0,78.445,2026-02-01T11:00:00
FUT-M-01,medium,M,317.701,338.203,1900.0,90.0,78.565,2026-02-01T11:00:10
FUT-M-01,medium,M,317.303,337.965,1900.0,90.0,78.66,2026-02-01T11:00:20
FUT-M-01,medium,M,316.85,337.673,1900.0,90.0,78.754,2026-02-01T11:00:30
FUT-M-01,medium,M,316.471,337.374,1900.0,90.0,78.849,2026-02-01T11:00:40
FUT-M-01,medium,M,316.119,336.922,1900.0,90.0,78.953,2026-02-01T11:00:50
FUT-M-01,medium,M,315.787,336.663,1900.0,90.0,79.11,2026-02-01T11:01:00
FUT-M-01,medium,M,315.326,336.384,1900.0,90.0,79.243,2026-02-01T11:01:10
FUT-M-01,medium,M,314.989,336.154,1900.0,90.0,79.324,2026-02-01T11:01:20
FUT-M-01,medium,M,314.536,336.091,1900.0,90.0,79.425,2026-02-01T11:01:30
FUT-M-01,medium,M,314.11,335.933,1900.0,90.0,79.537,2026-02-01T11:01:40
FUT-M-01,medium,M,313.691,335.774,1900.0,90.0,79.666,2026-02-01T11:01:50
FUT-M-01,medium,M,313.265,335.543,1900.0,90.0,79.764,2026-02-01T11:02:00
FUT-M-01,medium,M,313.027,335.527,1900.0,90.0,79.848,2026-02-01T11:02:10
FUT-M-01,medium,M,312.683,335.144,1900.0,90.0,79.97,2026-02-01T11:02:20
FUT-M-01,medium,M,312.427,334.883,1900.0,90.0,80.093,2026-02-01T11:02:30
FUT-M-01,medium,M,311.957,334.586,1900.0,90.0,80.214,2026-02-01T11:02:40
FUT-M-01,medium,M,311.623,334.451,1900.0,90.0,80.289,2026-02-01T11:02:50
FUT-M-01,medium,M,311.155,334.429,1900.0,90.0,80.391,2026-02-01T11:03:00
FUT-M-01,medium,M,310.717,334.471,1900.0,90.0,80.487,2026-02-01T11:03:10
FUT-M-01,medium,M,310.554,334.343,1900.0,90.0,80.582,2026-02-01T11:03:20
FUT-M-01,medium,M,310.13,334.178,1900.0,90.0,80.686,2026-02-01T11:03:30
FUT-M-01,medium,M,309.924,334.252,1900.0,90.0,80.818,2026-02-01T11:03:40
FUT-M-01,medium,M,309.594,334.185,1900.0,90.0,80.859,2026-02-01T11:03:50
FUT-M-01,medium,M,309.251,334.136,1900.0,90.0,81.012,2026-02-01T11:04:00
FUT-M-01,medium,M,308.846,334.227,1900.0,90.0,81.163,2026-02-01T11:04:10
FUT-M-01,medium,M,308.525,334.193,1900.0,90.0,81.265,2026-02-01T11:04:20
FUT-M-01,medium,M,308.385,334.448,1900.0,90.0,81.384,2026-02-01T11:04:30
FUT-M-01,medium,M,308.268,334.664,1900.0,90.0,81.476,2026-02-01T11:04:40
FUT-M-01,medium,M,308.025,334.794,1900.0,90.0,81.613,2026-02-01T11:04:50
FUT-M-01,medium,M,307.881,334.764,1900.0,90.0,81.747,2026-02-01T11:05:00
FUT-M-01,medium,M,307.615,334.876,1900.0,90.0,81.842,2026-02-01T11:05:10
FUT-M-01,medium,M,307.402,334.862,1900.0,90.0,81.913,2026-02-01T11:05:20
FUT-M-01,medium,M,307.188,334.982,1900.0,90.0,82.063,2026-02-01T11:05:30
FUT-M-01,medium,M,307.005,335.007,1900.0,90.0,82.136,2026-02-01T11:05:40
FUT-M-01,medium,M,306.862,335.162,1900.0,90.0,82.222,2026-02-01T11:05:50
FUT-M-01,medium,M,306.864,335.376,1900.0,90.0,82.314,2026-02-01T11:06:00
FUT-M-01,medium,M,306.825,335.525,1900.0,90.0,82.372,2026-02-01T11:06:10
FUT-M-01,medium,M,306.697,335.717,1900.0,90.0,82.464,2026-02-01T11:06:20
FUT-M-01,medium,M,306.549,336.072,1900.0,90.0,82.573,2026-02-01T11:06:30
FUT-M-01,medium,M,306.467,336.456,1900.0,90.0,82.644,2026-02-01T11:06:40
FUT-M-01,medium,M,306.348,336.599,1900.0,90.0,82.834,2026-02-01T11:06:50
FUT-M-01,medium,M,306.243,336.842,1900.0,90.0,82.949,2026-02-01T11:07:00
FUT-M-01,medium,M,306.261,337.167,1900.0,90.0,83.028,2026-02-01T11:07:10
FUT-M-01,medium,M,306.39,337.463,1900.0,90.0,83.184,2026-02-01T11:07:20
FUT-M-01,medium,M,306.228,337.97,1900.0,90.0,83.281,2026-02-01T11:07:30
FUT-M-01,medium,M,306.27,338.194,1900.0,90.0,83.377,2026-02-01T11:07:40
FUT-M-01,medium,M,306.28,338.582,1900.0,90.0,83.542,2026-02-01T11:07:50
FUT-M-01,medium,M,306.238,338.891,1900.0,90.0,83.645,2026-02-01T11:08:00
FUT-M-01,medium,M,306.064,339.166,1900.0,90.0,83.715,2026-02-01T11:08:10
FUT-M-01,medium,M,306.057,339.289,1900.0,90.0,83.835,2026-02-01T11:08:20
FUT-M-01,medium,M,306.084,339.669,1900.0,90.0,83.982,2026-02-01T11:08:30
FUT-M-01,medium,M,306.118,339.938,1900.0,90.0,84.145,2026-02-01T11:08:40
FUT-M-01,medium,M,306.1,340.0,1900.0,90.0,84.243,2026-02-01T11:08:50
FUT-M-01,medium,M,306.2,340.0,1900.0,90.0,84.405,2026-02-01T11:09:00
FUT-M-01,medium,M,306.288,340.0,1900.0,90.0,84.532,2026-02-01T11:09:10
FUT-M-01,medium,M,306.531,340.0,1900.0,90.0,84.686,2026-02-01T11:09:20
FUT-M-01,medium,M,306.602,340.0,1900.0,90.0,84.777,2026-02-01T11:09:30
FUT-M-01,medium,M,306.519,340.0,1900.0,90.0,84.885,2026-02-01T11:09:40
FUT-M-01,medium,M,306.588,340.0,1900.0,90.0,84.951,2026-02-01T11:09:50
FUT-M-01,medium,M,306.685,340.0,1900.0,90.0,85.047,2026-02-01T11:10:00
FUT-M-01,medium,M,306.699,340.0,1900.0,90.0,85.119,2026-02-01T11:10:10
FUT-M-01,medium,M,306.753,340.0,1900.0,90.0,85.234,2026-02-01T11:10:20
FUT-M-01,medium,M,306.85,340.0,1900.0,90.0,85.384,2026-02-01T11:10:30
FUT-M-01,medium,M,307.02,340.0,1900.0,90.0,85.508,2026-02-01T11:10:40
FUT-M-01,medium,M,307.198,340.0,1900.0,90.0,85.585,2026-02-01T11:10:50
FUT-M-01,medium,M,307.463,340.0,1900.0,90.0,85.688,2026-02-01T11:11:00
FUT-M-01,medium,M,307.421,340.0,1900.0,90.0,85.77,2026-02-01T11:11:10
FUT-M-01,medium,M,307.634,340.0,1900.0,90.0,85.881,2026-02-01T11:11:20
FUT-M-01,medium,M,307.822,340.0,1900.0,90.0,86.036,2026-02-01T11:11:30
FUT-M-01,medium,M,308.132,340.0,1900.0,90.0,86.166,2026-02-01T11:11:40
FUT-M-01,medium,M,308.338,340.0,1900.0,90.0,86.297,2026-02-01T11:11:50
FUT-M-01,medium,M,308.566,340.0,1900.0,90.0,86.376,2026-02-01T11:12:00
FUT-M-01,medium,M,308.734,340.0,1900.0,90.0,86.527,2026-02-01T11:12:10
FUT-M-01,medium,M,308.92,340.0,1900.0,90.0,86.625,2026-02-01T11:12:20
FUT-M-01,medium,M,309.201,340.0,1885.854,90.0,86.726,2026-02-01T11:12:30
FUT-M-01,medium,M,309.415,340.0,1855.745,90.0,86.843,2026-02-01T11:12:40
FUT-M-01,medium,M,309.719,340.0,1837.624,90.0,86.958,2026-02-01T11:12:50
FUT-M-01,medium,M,309.915,340.0,1833.495,90.0,87.016,2026-02-01T11:13:00
FUT-M-01,medium,M,310.283,340.0,1810.588,90.0,87.13,2026-02-01T11:13:10
FUT-M-01,medium,M,310.588,340.0,1798.874,90.0,87.207,2026-02-01T11:13:20
FUT-M-01,medium,M,310.752,340.0,1766.73,90.0,87.332,2026-02-01T11:13:30
FUT-M-01,medium,M,311.039,340.0,1753.054,90.0,87.392,2026-02-01T11:13:40
FUT-M-01,medium,M,311.227,340.0,1736.253,90.0,87.487,2026-02-01T11:13:50
FUT-M-01,medium,M,311.506,340.0,1716.495,90.0,87.638,2026-02-01T11:14:00
FUT-M-01,medium,M,311.746,340.0,1693.721,90.0,87.731,2026-02-01T11:14:10
FUT-M-01,medium,M,312.117,340.0,1686.088,90.0,87.824,2026-02-01T11:14:20
FUT-M-01,medium,M,312.39,340.0,1664.096,90.0,87.968,2026-02-01T11:14:30
FUT-M-01,medium,M,312.89,340.0,1653.258,90.0,88.091,2026-02-01T11:14:40
FUT-M-01,medium,M,312.994,340.0,1637.291,90.0,88.226,2026-02-01T11:14:50
FUT-M-01,medium,M,313.101,340.0,1636.697,90.0,88.328,2026-02-01T11:15:00
FUT-M-01,medium,M,313.396,340.0,1619.628,90.0,88.435,2026-02-01T11:15:10
FUT-M-01,medium,M,313.676,340.0,1621.251,90.0,88.506,2026-02-01T11:15:20
FUT-M-01,medium,M,313.928,340.0,1608.036,90.0,88.59,2026-02-01T11:15:30
FUT-M-01,medium,M,314.132,340.0,1600.869,90.0,88.672,2026-02-01T11:15:40
FUT-M-01,medium,M,314.258,340.0,1589.633,90.0,88.818,2026-02-01T11:15:50
FUT-M-01,medium,M,314.475,340.0,1587.291,90.0,88.934,2026-02-01T11:16:00
FUT-M-01,medium,M,314.705,340.0,1576.578,90.0,89.029,2026-02-01T11:16:10
FUT-M-01,medium,M,314.974,340.0,1557.94,90.0,89.093,2026-02-01T11:16:20
FUT-M-01,medium,M,315.298,340.0,1538.274,90.0,89.206,2026-02-01T11:16:30
FUT-M-01,medium,M,315.45,340.0,1526.737,90.0,89.315,2026-02-01T11:16:40
FUT-M-01,medium,M,315.648,340.0,1532.548,90.0,89.413,2026-02-01T11:16:50
FUT-M-01,medium,M,315.641,340.0,1520.608,90.0,89.535,2026-02-01T11:17:00
FUT-M-01,medium,M,315.94,340.0,1523.17,90.0,89.63,2026-02-01T11:17:10
FUT-M-01,medium,M,316.024,340.0,1511.021,90.0,89.715,2026-02-01T11:17:20
FUT-M-01,medium,M,316.323,340.0,1492.554,90.0,89.801,2026-02-01T11:17:30
FUT-M-01,medium,M,316.559,340.0,1422.723,90.0,89.891,2026-02-01T11:17:40
FUT-M-01,medium,M,316.872,340.0,1375.613,90.0,90.015,2026-02-01T11:17:50
FUT-M-01,medium,M,317.044,340.0,1377.399,90.0,90.124,2026-02-01T11:18:00
FUT-M-01,medium,M,317.2,340.0,1378.209,90.0,90.217,2026-02-01T11:18:10
FUT-M-01,medium,M,317.356,340.0,1378.314,90.0,90.334,2026-02-01T11:18:20
FUT-M-01,medium,M,317.666,340.0,1371.421,90.0,90.462,2026-02-01T11:18:30
FUT-M-01,medium,M,317.976,340.0,1363.439,90.0,90.59,2026-02-01T11:18:40
FUT-M-01,medium,M,318.2,340.0,1358.37,90.0,90.677,2026-02-01T11:18:50
FUT-M-01,medium,M,318.333,340.0,1368.672,90.0,90.798,2026-02-01T11:19:00
FUT-M-01,medium,M,318.413,340.0,1368.809,90.0,90.91,2026-02-01T11:19:10
FUT-M-01,medium,M,318.616,340.0,1368.016,90.0,90.99,2026-02-01T11:19:20
FUT-M-01,medium,M,318.691,340.0,1365.153,90.0,91.137,2026-02-01T11:19:30
FUT-M-01,medium,M,318.892,340.0,1364.924,90.0,91.262,2026-02-01T11:19:40
FUT-M-01,medium,M,319.072,340.0,1368.783,90.0,91.393,2026-02-01T11:19:50
FUT-M-01,medium,M,319.227,340.0,1369.791,90.0,91.487,2026-02-01T11:20:00
FUT-M-01,medium,M,319.281,340.0,1379.113,90.0,91.607,2026-02-01T11:20:10
FUT-M-01,medium,M,319.296,340.0,1375.33,90.0,91.745,2026-02-01T11:20:20
FUT-M-01,medium,M,319.239,340.0,1370.802,90.0,91.905,2026-02-01T11:20:30
FUT-M-01,medium,M,319.285,340.0,1367.57,90.0,92.028,2026-02-01T11:20:40
FUT-M-01,medium,M,319.282,340.0,1376.986,90.0,92.13,2026-02-01T11:20:50
FUT-M-01,medium,M,319.366,340.0,1392.381,90.0,92.211,2026-02-01T11:21:00
FUT-M-01,medium,M,319.56,340.0,1394.768,90.0,92.328,2026-02-01T11:21:10
FUT-M-01,medium,M,319.638,340.0,1393.956,90.0,92.443,2026-02-01T11:21:20
FUT-M-01,medium,M,319.887,340.0,1402.052,90.0,92.548,2026-02-01T11:21:30
FUT-M-01,medium,M,319.977,340.0,1410.752,90.0,92.606,2026-02-01T11:21:40
FUT-M-01,medium,M,320.0,340.0,1417.217,90.0,92.701,2026-02-01T11:21:50
FUT-M-01,medium,M,320.0,340.0,1418.768,90.0,92.801,2026-02-01T11:22:00
FUT-M-01,medium,M,320.0,340.0,1440.414,90.0,92.863,2026-02-01T11:22:10
FUT-M-01,medium,M,320.0,340.0,1442.722,90.0,92.951,2026-02-01T11:22:20
FUT-M-01,medium,M,320.0,340.0,1443.929,90.0,93.057,2026-02-01T11:22:30
FUT-M-01,medium,M,320.0,340.0,1449.127,90.0,93.174,2026-02-01T11:22:40
FUT-M-01,medium,M,320.0,340.0,1458.524,90.0,93.26,2026-02-01T11:22:50
FUT-M-01,medium,M,320.0,340.0,1474.14,90.0,93.324,2026-02-01T11:23:00
FUT-M-01,medium,M,320.0,340.0,1485.344,90.0,93.403,2026-02-01T11:23:10
FUT-M-01,medium,M,320.0,340.0,1492.875,90.0,93.453,2026-02-01T11:23:20
FUT-M-01,medium,M,319.924,340.0,1498.395,90.0,93.57,2026-02-01T11:23:30
FUT-M-01,medium,M,319.889,340.0,1515.413,90.0,93.621,2026-02-01T11:23:40
FUT-M-01,medium,M,319.593,340.0,1534.492,90.0,93.702,2026-02-01T11:23:50
FUT-M-01,medium,M,319.669,340.0,1551.288,90.0,93.743,2026-02-01T11:24:00
FUT-M-01,medium,M,319.597,340.0,1574.945,90.0,93.861,2026-02-01T11:24:10
FUT-M-01,medium,M,319.525,340.0,1590.793,90.0,93.997,2026-02-01T11:24:20
FUT-M-01,medium,M,319.428,340.0,1595.134,90.0,94.133,2026-02-01T11:24:30
FUT-M-01,medium,M,319.35,340.0,1614.723,90.0,94.193,2026-02-01T11:24:40
FUT-M-01,medium,M,319.119,340.0,1620.186,90.0,94.328,2026-02-01T11:24:50
FUT-M-01,medium,M,318.831,340.0,1629.863,90.0,94.442,2026-02-01T11:25:00
FUT-M-01,medium,M,318.689,340.0,1647.551,90.0,94.551,2026-02-01T11:25:10
FUT-M-01,medium,M,318.676,340.0,1654.383,90.0,94.651,2026-02-01T11:25:20
FUT-M-01,medium,M,318.735,340.0,1676.961,90.0,94.755,2026-02-01T11:25:30
FUT-M-01,medium,M,318.491,340.0,1698.329,90.0,94.872,2026-02-01T11:25:40
FUT-M-01,medium,M,318.344,340.0,1718.316,90.0,94.986,2026-02-01T11:25:50
FUT-M-01,medium,M,318.249,340.0,1736.106,90.0,95.06,2026-02-01T11:26:00
FUT-M-01,medium,M,318.086,340.0,1753.05,90.0,95.152,2026-02-01T11:26:10
FUT-M-01,medium,M,317.978,340.0,1761.239,90.0,95.269,2026-02-01T11:26:20
FUT-M-01,medium,M,317.764,340.0,1727.637,90.0,95.407,2026-02-01T11:26:30
FUT-M-01,medium,M,317.411,340.0,1737.252,90.0,95.532,2026-02-01T11:26:40
FUT-M-01,medium,M,317.137,340.0,1752.254,90.0,95.678,2026-02-01T11:26:50
FUT-M-01,medium,M,317.017,340.0,1761.408,90.0,95.732,2026-02-01T11:27:00
FUT-M-01,medium,M,317.019,340.0,1798.422,90.0,95.761,2026-02-01T11:27:10
FUT-M-01,medium,M,316.679,340.0,1809.056,90.0,95.844,2026-02-01T11:27:20
FUT-M-01,medium,M,316.625,340.0,1820.113,90.0,95.939,2026-02-01T11:27:30
FUT-M-01,medium,M,316.549,340.0,1838.358,90.0,96.057,2026-02-01T11:27:40
FUT-M-01,medium,M,316.319,340.0,1854.515,90.0,96.183,2026-02-01T11:27:50
FUT-M-01,medium,M,316.204,340.0,1861.69,90.0,96.281,2026-02-01T11:28:00
FUT-M-01,medium,M,316.088,340.0,1875.488,90.0,96.415,2026-02-01T11:28:10
FUT-M-01,medium,M,315.888,340.0,1892.493,90.0,96.571,2026-02-01T11:28:20
